Datetime,BTC_free,BTC_locked,BTC_USDT,symbol_BTCRUB_price
2022-09-30 18:03:58+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:09+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:12+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:16+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:20+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:23+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:27+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:31+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:37+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:42+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:47+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:50+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:54+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:04:57+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:05:01+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:05:05+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:05:08+00:00,0.00093612,0.0,18.0594491772,19291.81000000
2022-09-30 18:05:16+00:00,0.00093612,0.0,18.041793954000003,19272.95000000
2022-09-30 18:05:29+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:05:43+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:05:48+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:05:53+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:05:58+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:06:02+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:06:07+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:06:12+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:06:16+00:00,0.00093612,0.0,18.0390324,19270.00000000
2022-09-30 18:06:42+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:06:54+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:06:58+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:02+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:07+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:11+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:15+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:20+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:24+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:29+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:34+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:39+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:44+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:49+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:54+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:07:58+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:03+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:07+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:11+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:16+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:20+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:25+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:30+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:35+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:41+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:45+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:51+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:55+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:08:59+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:04+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:08+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:13+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:17+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:21+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:27+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:31+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:36+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:42+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:48+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:52+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:09:58+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:02+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:07+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:11+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:17+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:22+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:26+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:31+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:35+00:00,0.00093612,0.0,18.0382554204,19269.17000000
2022-09-30 18:10:53+00:00,0.00093612,0.0,18.0189619872,19248.56000000
2022-09-30 18:11:36+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:11:47+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:11:53+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:11:59+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:03+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:07+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:12+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:17+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:21+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:26+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:30+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:35+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:40+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:12:47+00:00,0.00093612,0.0,18.021452066400002,19251.22000000
2022-09-30 18:13:00+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:10+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:16+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:22+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:27+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:31+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:36+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:40+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:47+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:52+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:13:57+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:02+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:06+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:11+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:16+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:20+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:24+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:29+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:33+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:37+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:42+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:48+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:54+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:14:58+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:02+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:07+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:12+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:16+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:21+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:25+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:29+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:34+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:38+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:42+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:49+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:15:55+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:00+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:04+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:08+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:13+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:17+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:21+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:25+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:29+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:36+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:40+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:44+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:50+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:54+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:16:59+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:05+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:10+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:14+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:25+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:29+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:34+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:40+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:45+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:50+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:17:56+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:18:01+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:18:06+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:18:25+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:18:42+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:18:59+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:19:16+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:19:36+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:19:53+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:20:11+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:20:31+00:00,0.00093612,0.0,18.0324608376,19262.98000000
2022-09-30 18:20:44+00:00,0.00093612,0.0,18.0407080548,19271.79000000
2022-09-30 18:21:16+00:00,0.00093612,0.0,18.0407080548,19271.79000000
2022-09-30 18:22:11+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:22:35+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:22:55+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:23:12+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:23:31+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:23:49+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:24:07+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:24:26+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:24:45+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:25:05+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:25:24+00:00,0.00093612,0.0,18.0357185352,19266.46000000
2022-09-30 18:25:41+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:25:44+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:25:47+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:25:50+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:25:54+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:25:58+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:01+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:04+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:07+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:11+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:15+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:18+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:21+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:24+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:28+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:31+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:34+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:38+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:41+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:44+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:48+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:51+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:54+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:26:58+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:02+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:05+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:08+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:11+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:14+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:17+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:20+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:24+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:27+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:30+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:34+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:37+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:40+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:43+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:47+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:50+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:55+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:27:59+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:28:03+00:00,0.00093612,0.0,18.030635403599998,19261.03000000
2022-09-30 18:28:12+00:00,0.00093612,0.0,18.0333875964,19263.97000000
2022-09-30 18:28:16+00:00,0.00093612,0.0,18.0333875964,19263.97000000
2022-09-30 18:28:48+00:00,0.00093612,0.0,18.0367295448,19267.54000000
2022-09-30 18:29:49+00:00,0.00093612,0.0,18.0367295448,19267.54000000
2022-09-30 18:30:31+00:00,0.00093612,0.0,18.0213303708,19251.09000000
2022-09-30 18:31:51+00:00,0.00093612,0.0,18.0213303708,19251.09000000
2022-09-30 18:32:13+00:00,0.00093612,0.0,18.043572582,19274.85000000
2022-09-30 18:33:36+00:00,0.00082687,0.00010925,18.043572581999996,19274.85000000
2022-09-30 18:34:35+00:00,0.00082687,0.00010925,18.113219909999998,19349.25000000
2022-09-30 18:35:59+00:00,0.00082687,0.00010925,18.113219909999998,19349.25000000
2022-09-30 18:37:16+00:00,0.00082687,0.00010925,18.113219909999998,19349.25000000
2022-09-30 18:39:06+00:00,0.00082687,0.00010925,18.023932784399996,19253.87000000
2022-09-30 18:40:39+00:00,0.00082687,0.00010925,18.023932784399996,19253.87000000
2022-09-30 18:42:06+00:00,0.00082687,0.00010925,18.023932784399996,19253.87000000
2022-09-30 18:43:57+00:00,0.00082728,0.00021861,20.1374300943,19253.87000000
2022-09-30 18:45:09+00:00,0.000718,0.00032789,20.1374300943,19253.87000000
2022-09-30 18:46:28+00:00,0.000718,0.00032789,20.1374300943,19253.87000000
2022-09-30 18:47:56+00:00,0.00060859,0.0004373,20.1374300943,19253.87000000
2022-09-30 18:49:35+00:00,0.00049945,0.00054644,20.1374300943,19253.87000000
2022-09-30 18:51:37+00:00,0.00038983,0.00065606,20.1374300943,19253.87000000
2022-09-30 18:53:25+00:00,0.00028104,0.00076485,20.137430094299997,19253.87000000
2022-09-30 18:54:38+00:00,0.00017201,0.00087388,20.137430094299997,19253.87000000
2022-09-30 18:55:50+00:00,6.233e-05,0.00098356,20.1374300943,19253.87000000
2022-09-30 18:56:59+00:00,0.00017217,0.00098356,22.2522751751,19253.87000000
2022-09-30 18:58:17+00:00,6.278e-05,0.00098327,20.1405107135,19253.87000000
2022-09-30 18:59:23+00:00,6.278e-05,0.00098327,20.1405107135,19253.87000000
2022-09-30 19:00:16+00:00,6.278e-05,0.00098327,20.364961662,19468.44000000
2022-09-30 19:03:42+00:00,6.278e-05,0.00098327,20.3768970925,19479.85000000
2022-09-30 19:04:37+00:00,6.278e-05,0.00087365,18.2415159355,19479.85000000
2022-09-30 19:05:31+00:00,6.278e-05,0.00087365,18.2415159355,19479.85000000
2022-09-30 19:06:30+00:00,6.278e-05,0.00087365,18.2415159355,19479.85000000
2022-09-30 19:07:38+00:00,6.278e-05,0.00065485,13.979324755499999,19479.85000000
2022-09-30 19:08:45+00:00,6.278e-05,0.00065485,13.979324755499999,19479.85000000
2022-09-30 19:10:01+00:00,6.278e-05,0.00054549,11.8490083595,19479.85000000
2022-09-30 19:11:07+00:00,6.278e-05,0.00054549,11.8490083595,19479.85000000
2022-09-30 19:12:16+00:00,0.00017227,0.00054549,13.981857135999999,19479.85000000
2022-09-30 19:13:26+00:00,0.00017227,0.00054549,13.981857135999999,19479.85000000
2022-09-30 19:14:30+00:00,0.0002819,0.00054549,16.1174330915,19479.85000000
2022-09-30 19:15:40+00:00,0.00017312,0.00065427,16.1174330915,19479.85000000
2022-09-30 19:16:47+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:17:51+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:18:57+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:20:03+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:21:11+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:22:16+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:23:26+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:24:28+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:25:37+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:26:41+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:27:48+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:28:54+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:30:05+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:31:12+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:32:22+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:33:28+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:34:38+00:00,6.353e-05,0.00065427,13.982636329999998,19479.85000000
2022-09-30 19:35:48+00:00,6.353e-05,0.00021757,5.475785835,19479.85000000
2022-09-30 19:37:07+00:00,6.353e-05,0.00021757,5.475785835,19479.85000000
2022-09-30 19:38:20+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:39:36+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:40:47+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:41:58+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:43:07+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:44:13+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:45:20+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:46:30+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:47:41+00:00,6.353e-05,0.0,1.2375548705,19479.85000000
2022-09-30 19:49:02+00:00,0.00017239,0.0,3.3581313414999996,19479.85000000
2022-09-30 19:50:19+00:00,0.00017239,0.0,3.3581313414999996,19479.85000000
2022-09-30 19:51:36+00:00,6.354e-05,0.00010885,3.3581313415,19479.85000000
2022-09-30 19:52:49+00:00,6.354e-05,0.00010885,3.3581313415,19479.85000000
2022-09-30 19:54:00+00:00,6.354e-05,0.00010885,3.3581313415,19479.85000000
2022-09-30 19:55:15+00:00,6.354e-05,0.00010885,3.3581313415,19479.85000000
2022-09-30 19:56:24+00:00,6.354e-05,0.00010885,3.3581313415,19479.85000000
2022-09-30 19:57:41+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 19:58:56+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:00:11+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:01:23+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:02:36+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:03:48+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:05:00+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:06:17+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:07:32+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:08:43+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:10:01+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:11:18+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:12:36+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:13:50+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:15:00+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:16:11+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:17:27+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:18:35+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:19:45+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:20:57+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:22:06+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:23:16+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:24:28+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:25:45+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:26:55+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:28:05+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:29:18+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:30:29+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:31:47+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:33:10+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:34:37+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:35:55+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:37:09+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:38:23+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:39:38+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:40:54+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:42:06+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:43:25+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:44:42+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:46:00+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:47:30+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:49:02+00:00,6.354e-05,0.0,1.237749669,19479.85000000
2022-09-30 20:50:32+00:00,6.354e-05,0.0,1.237749669,19479.85000000
